# Time	S	X1	X2	X3	X4	X5	X6	P1	P2	Compartments[compartment]	Values[Keq]	Values[Km_sp]	Values[Vf]	Values[MAR1]	Values[MAR2]	Values[MAR3]	Values[MAR4]	Values[MAR5]	Values[MAR6]	Values[MAR7]	Values[MAR8]	Values[dG1]	Values[dG2]	Values[dG4]	Values[dG5]	Values[dG6]	Values[dG7]	Values[dG8]	Values[dG3]	
445	1290.18	416.948	123.82	74.6918	41.7935	55.4285	76.4057	19.7553	29.8189	1	1	50	100	0.32317	0.296967	0.60323	0.559547	0.472687	0.447654	1.37846	0.390271	-2.78922	-2.99801	-1.43372	-1.85027	-1.98463	0.792542	-2.32336	-1.2481	
450	1291.67	417.333	123.901	74.7332	41.8124	55.46	76.4354	19.7618	29.8262	1	1	50	100	0.323095	0.296886	0.603171	0.559489	0.472631	0.447617	1.37821	0.390215	-2.78979	-2.99868	-1.43398	-1.85056	-1.98483	0.792095	-2.32371	-1.24834	
455	1293.12	417.707	123.979	74.7733	41.8307	55.4906	76.4641	19.7682	29.8333	1	1	50	100	0.323023	0.296808	0.603114	0.559433	0.472577	0.447582	1.37796	0.390161	-2.79034	-2.99933	-1.43422	-1.85085	-1.98503	0.791663	-2.32406	-1.24858	
460	1294.51	418.068	124.054	74.812	41.8483	55.5201	76.4918	19.7743	29.8401	1	1	50	100	0.322953	0.296733	0.603059	0.559379	0.472524	0.447547	1.37773	0.390108	-2.79087	-2.99996	-1.43446	-1.85112	-1.98522	0.791245	-2.32439	-1.2488	
465	1295.87	418.417	124.127	74.8495	41.8653	55.5486	76.5186	19.7803	29.8467	1	1	50	100	0.322886	0.29666	0.603006	0.559327	0.472473	0.447513	1.37751	0.390058	-2.79139	-3.00057	-1.43469	-1.85139	-1.9854	0.790842	-2.32471	-1.24902	
470	1297.17	418.754	124.198	74.8857	41.8818	55.5762	76.5446	19.786	29.8531	1	1	50	100	0.32282	0.296589	0.602954	0.559277	0.472424	0.447481	1.37729	0.390009	-2.79189	-3.00115	-1.43491	-1.85164	-1.98558	0.790452	-2.32502	-1.24923	
475	1298.44	419.081	124.266	74.9207	41.8978	55.6029	76.5696	19.7915	29.8592	1	1	50	100	0.322757	0.296521	0.602904	0.559228	0.472377	0.44745	1.37708	0.389962	-2.79237	-3.00172	-1.43513	-1.85189	-1.98576	0.790075	-2.32531	-1.24944	
480	1299.66	419.397	124.332	74.9546	41.9132	55.6287	76.5938	19.7969	29.8652	1	1	50	100	0.322696	0.296455	0.602856	0.559181	0.472331	0.447419	1.37688	0.389916	-2.79284	-3.00227	-1.43534	-1.85213	-1.98592	0.78971	-2.3256	-1.24963	
485	1300.85	419.703	124.396	74.9873	41.9281	55.6537	76.6173	19.8021	29.871	1	1	50	100	0.322637	0.296391	0.60281	0.559135	0.472287	0.44739	1.37668	0.389872	-2.79329	-3.0028	-1.43554	-1.85236	-1.98608	0.789358	-2.32588	-1.24982	
490	1302	419.999	124.458	75.019	41.9425	55.6778	76.6399	19.8071	29.8765	1	1	50	100	0.32258	0.29633	0.602765	0.559091	0.472244	0.447362	1.37649	0.38983	-2.79373	-3.00332	-1.43573	-1.85259	-1.98624	0.789017	-2.32615	-1.25001	
495	1303.11	420.285	124.518	75.0496	41.9564	55.7012	76.6618	19.8119	29.8819	1	1	50	100	0.322525	0.29627	0.602721	0.559049	0.472202	0.447334	1.37631	0.389789	-2.79415	-3.00381	-1.43592	-1.8528	-1.98639	0.788688	-2.32641	-1.25019	
500	1304.18	420.562	124.576	75.0792	41.9698	55.7237	76.683	19.8166	29.8871	1	1	50	100	0.322472	0.296212	0.602679	0.559008	0.472162	0.447308	1.37613	0.389749	-2.79456	-3.00429	-1.4361	-1.85301	-1.98654	0.788369	-2.32666	-1.25036	
505	1305.22	420.83	124.632	75.1079	41.9829	55.7456	76.7035	19.8211	29.8921	1	1	50	100	0.32242	0.296157	0.602639	0.558968	0.472123	0.447282	1.37596	0.38971	-2.79495	-3.00476	-1.43628	-1.85321	-1.98668	0.788061	-2.32691	-1.25053	
510	1306.23	421.09	124.686	75.1356	41.9955	55.7667	76.7233	19.8255	29.897	1	1	50	100	0.32237	0.296103	0.602599	0.558929	0.472086	0.447258	1.37579	0.389673	-2.79533	-3.00521	-1.43645	-1.85341	-1.98682	0.787764	-2.32714	-1.25069	
515	1307.2	421.34	124.738	75.1624	42.0077	55.7871	76.7424	19.8297	29.9017	1	1	50	100	0.322322	0.296051	0.602561	0.558892	0.47205	0.447234	1.37563	0.389637	-2.7957	-3.00564	-1.43661	-1.8536	-1.98695	0.787476	-2.32737	-1.25084	
520	1308.15	421.583	124.789	75.1883	42.0194	55.8069	76.7609	19.8338	29.9063	1	1	50	100	0.322276	0.296	0.602524	0.558856	0.472015	0.44721	1.37547	0.389602	-2.79606	-3.00606	-1.43677	-1.85378	-1.98708	0.787197	-2.32759	-1.25099	
525	1309.06	421.818	124.838	75.2134	42.0308	55.826	76.7789	19.8378	29.9106	1	1	50	100	0.32223	0.295952	0.602489	0.558821	0.471981	0.447188	1.37532	0.389569	-2.79641	-3.00647	-1.43692	-1.85396	-1.9872	0.786928	-2.32781	-1.25114	
530	1309.94	422.046	124.885	75.2377	42.0419	55.8445	76.7962	19.8416	29.9149	1	1	50	100	0.322187	0.295904	0.602454	0.558788	0.471948	0.447166	1.37518	0.389536	-2.79674	-3.00686	-1.43707	-1.85413	-1.98732	0.786667	-2.32801	-1.25128	
535	1310.8	422.266	124.931	75.2611	42.0525	55.8624	76.813	19.8453	29.919	1	1	50	100	0.322144	0.295859	0.602421	0.558755	0.471916	0.447145	1.37504	0.389505	-2.79706	-3.00724	-1.43722	-1.8543	-1.98744	0.786415	-2.32821	-1.25142	
540	1311.63	422.479	124.976	75.2839	42.0629	55.8797	76.8292	19.8489	29.923	1	1	50	100	0.322104	0.295815	0.602389	0.558723	0.471886	0.447125	1.3749	0.389474	-2.79738	-3.00761	-1.43736	-1.85446	-1.98755	0.786171	-2.3284	-1.25155	
545	1312.43	422.685	125.018	75.3058	42.0728	55.8964	76.8449	19.8523	29.9268	1	1	50	100	0.322064	0.295772	0.602358	0.558693	0.471856	0.447105	1.37477	0.389445	-2.79768	-3.00797	-1.43749	-1.85461	-1.98766	0.785935	-2.32859	-1.25168	
550	1313.2	422.885	125.06	75.3271	42.0825	55.9126	76.86	19.8557	29.9306	1	1	50	100	0.322026	0.295731	0.602327	0.558664	0.471828	0.447086	1.37465	0.389417	-2.79797	-3.00831	-1.43762	-1.85476	-1.98776	0.785707	-2.32877	-1.2518	
555	1313.95	423.078	125.1	75.3477	42.0918	55.9283	76.8747	19.8589	29.9342	1	1	50	100	0.321989	0.295691	0.602298	0.558635	0.4718	0.447068	1.37452	0.389389	-2.79826	-3.00865	-1.43775	-1.85491	-1.98786	0.785486	-2.32895	-1.25192	
560	1314.68	423.265	125.139	75.3676	42.1009	55.9435	76.8889	19.8621	29.9377	1	1	50	100	0.321953	0.295652	0.60227	0.558607	0.471773	0.44705	1.3744	0.389362	-2.79853	-3.00897	-1.43787	-1.85505	-1.98796	0.785273	-2.32911	-1.25204	
565	1315.38	423.446	125.177	75.3869	42.1096	55.9582	76.9027	19.8651	29.941	1	1	50	100	0.321918	0.295615	0.602243	0.558581	0.471747	0.447033	1.37429	0.389337	-2.7988	-3.00928	-1.43799	-1.85518	-1.98806	0.785066	-2.32928	-1.25215	
570	1316.07	423.621	125.213	75.4055	42.1181	55.9724	76.916	19.868	29.9443	1	1	50	100	0.321885	0.295578	0.602216	0.558555	0.471722	0.447016	1.37418	0.389312	-2.79906	-3.00958	-1.4381	-1.85532	-1.98815	0.784866	-2.32944	-1.25226	
575	1316.72	423.791	125.249	75.4235	42.1263	55.9862	76.9289	19.8709	29.9474	1	1	50	100	0.321852	0.295543	0.602191	0.55853	0.471697	0.447	1.37407	0.389287	-2.7993	-3.00988	-1.43821	-1.85544	-1.98824	0.784673	-2.32959	-1.25236	
580	1317.36	423.955	125.283	75.441	42.1342	55.9995	76.9413	19.8736	29.9505	1	1	50	100	0.321821	0.295509	0.602166	0.558506	0.471674	0.446985	1.37397	0.389264	-2.79955	-3.01016	-1.43832	-1.85557	-1.98832	0.784485	-2.32974	-1.25246	
585	1317.98	424.114	125.316	75.4579	42.1419	56.0124	76.9534	19.8763	29.9535	1	1	50	100	0.321791	0.295477	0.602142	0.558482	0.471651	0.44697	1.37386	0.389242	-2.79978	-3.01043	-1.43842	-1.85569	-1.98841	0.784304	-2.32988	-1.25256	
590	1318.58	424.268	125.348	75.4743	42.1493	56.0248	76.965	19.8788	29.9563	1	1	50	100	0.321761	0.295445	0.602119	0.55846	0.471629	0.446955	1.37377	0.38922	-2.8	-3.0107	-1.43852	-1.8558	-1.98849	0.784129	-2.33002	-1.25266	
595	1319.16	424.417	125.379	75.4901	42.1565	56.0369	76.9763	19.8813	29.9591	1	1	50	100	0.321733	0.295414	0.602096	0.558438	0.471608	0.446941	1.37367	0.389199	-2.80022	-3.01096	-1.43862	-1.85591	-1.98857	0.783959	-2.33015	-1.25275	
600	1319.72	424.561	125.409	75.5054	42.1635	56.0486	76.9872	19.8837	29.9618	1	1	50	100	0.321705	0.295384	0.602075	0.558416	0.471587	0.446927	1.37358	0.389178	-2.80043	-3.0112	-1.43871	-1.85602	-1.98864	0.783795	-2.33028	-1.25284	
605	1320.26	424.701	125.438	75.5202	42.1702	56.0599	76.9978	19.8861	29.9643	1	1	50	100	0.321678	0.295356	0.602054	0.558396	0.471567	0.446914	1.37349	0.389158	-2.80064	-3.01144	-1.4388	-1.85613	-1.98871	0.783636	-2.33041	-1.25292	
610	1320.79	424.836	125.466	75.5346	42.1767	56.0708	77.008	19.8883	29.9668	1	1	50	100	0.321653	0.295328	0.602033	0.558376	0.471548	0.446901	1.37341	0.389139	-2.80084	-3.01168	-1.43889	-1.85623	-1.98879	0.783483	-2.33053	-1.25301	
615	1321.3	424.966	125.493	75.5485	42.183	56.0814	77.0179	19.8905	29.9693	1	1	50	100	0.321628	0.295301	0.602014	0.558357	0.471529	0.446889	1.37332	0.389121	-2.80103	-3.0119	-1.43898	-1.85632	-1.98885	0.783334	-2.33065	-1.25309	
620	1321.79	425.093	125.519	75.5619	42.1891	56.0916	77.0275	19.8926	29.9716	1	1	50	100	0.321604	0.295275	0.601994	0.558338	0.471511	0.446877	1.37324	0.389103	-2.80121	-3.01212	-1.43906	-1.85642	-1.98892	0.78319	-2.33076	-1.25317	
625	1322.27	425.216	125.545	75.5749	42.195	56.1016	77.0368	19.8947	29.9739	1	1	50	100	0.32158	0.29525	0.601976	0.55832	0.471493	0.446865	1.37317	0.389085	-2.80139	-3.01233	-1.43914	-1.85651	-1.98898	0.783051	-2.33087	-1.25324	
630	1322.73	425.334	125.569	75.5875	42.2007	56.1112	77.0458	19.8967	29.9761	1	1	50	100	0.321557	0.295225	0.601958	0.558303	0.471476	0.446854	1.37309	0.389068	-2.80157	-3.01254	-1.43922	-1.8566	-1.98905	0.782916	-2.33098	-1.25331	
635	1323.18	425.449	125.593	75.5997	42.2063	56.1205	77.0545	19.8986	29.9782	1	1	50	100	0.321536	0.295202	0.601941	0.558286	0.47146	0.446843	1.37302	0.389052	-2.80174	-3.01273	-1.43929	-1.85669	-1.98911	0.782785	-2.33108	-1.25339	
640	1323.61	425.56	125.616	75.6115	42.2116	56.1295	77.0629	19.9004	29.9803	1	1	50	100	0.321514	0.295179	0.601924	0.55827	0.471444	0.446832	1.37295	0.389036	-2.8019	-3.01293	-1.43936	-1.85677	-1.98916	0.782659	-2.33118	-1.25345	
645	1324.03	425.668	125.639	75.623	42.2168	56.1382	77.071	19.9022	29.9823	1	1	50	100	0.321494	0.295156	0.601908	0.558254	0.471429	0.446822	1.37288	0.389021	-2.80206	-3.01311	-1.43943	-1.85685	-1.98922	0.782537	-2.33128	-1.25352	
650	1324.44	425.772	125.66	75.634	42.2218	56.1466	77.0789	19.904	29.9842	1	1	50	100	0.321474	0.295135	0.601892	0.558239	0.471414	0.446812	1.37282	0.389007	-2.80221	-3.01329	-1.4395	-1.85693	-1.98928	0.782418	-2.33137	-1.25358	
655	1324.83	425.873	125.681	75.6447	42.2267	56.1548	77.0865	19.9056	29.9861	1	1	50	100	0.321455	0.295114	0.601877	0.558224	0.4714	0.446803	1.37275	0.388992	-2.80236	-3.01346	-1.43957	-1.857	-1.98933	0.782304	-2.33146	-1.25365	
660	1325.21	425.971	125.702	75.6551	42.2314	56.1627	77.0939	19.9073	29.9879	1	1	50	100	0.321436	0.295094	0.601862	0.558209	0.471386	0.446793	1.37269	0.388978	-2.8025	-3.01363	-1.43963	-1.85708	-1.98938	0.782193	-2.33155	-1.25371	
665	1325.58	426.066	125.721	75.6651	42.2359	56.1703	77.1011	19.9089	29.9896	1	1	50	100	0.321418	0.295075	0.601848	0.558195	0.471372	0.446784	1.37263	0.388965	-2.80264	-3.0138	-1.43969	-1.85715	-1.98943	0.782085	-2.33164	-1.25377	
670	1325.94	426.158	125.74	75.6749	42.2403	56.1777	77.108	19.9104	29.9913	1	1	50	100	0.321401	0.295056	0.601835	0.558182	0.471359	0.446776	1.37257	0.388952	-2.80277	-3.01395	-1.43975	-1.85721	-1.98948	0.781981	-2.33172	-1.25382	
675	1326.28	426.246	125.759	75.6843	42.2446	56.1849	77.1147	19.9119	29.993	1	1	50	100	0.321384	0.295038	0.601821	0.558169	0.471347	0.446767	1.37252	0.38894	-2.8029	-3.01411	-1.43981	-1.85728	-1.98952	0.781881	-2.3318	-1.25388	
680	1326.62	426.332	125.777	75.6934	42.2487	56.1918	77.1212	19.9133	29.9945	1	1	50	100	0.321367	0.29502	0.601808	0.558156	0.471334	0.446759	1.37246	0.388927	-2.80303	-3.01425	-1.43986	-1.85734	-1.98957	0.781783	-2.33187	-1.25393	
685	1326.94	426.415	125.794	75.7022	42.2527	56.1986	77.1275	19.9147	29.9961	1	1	50	100	0.321351	0.295003	0.601796	0.558144	0.471322	0.446751	1.37241	0.388916	-2.80315	-3.0144	-1.43992	-1.85741	-1.98961	0.781689	-2.33195	-1.25398	
690	1327.26	426.496	125.811	75.7107	42.2566	56.2051	77.1335	19.916	29.9976	1	1	50	100	0.321336	0.294986	0.601784	0.558132	0.471311	0.446744	1.37236	0.388904	-2.80327	-3.01453	-1.43997	-1.85747	-1.98965	0.781598	-2.33202	-1.25403	
695	1327.56	426.574	125.827	75.719	42.2604	56.2114	77.1394	19.9173	29.999	1	1	50	100	0.321321	0.29497	0.601772	0.558121	0.4713	0.446736	1.37231	0.388893	-2.80338	-3.01467	-1.44002	-1.85753	-1.9897	0.781509	-2.33209	-1.25408	
700	1327.86	426.65	125.842	75.727	42.264	56.2175	77.1451	19.9186	30.0004	1	1	50	100	0.321307	0.294955	0.601761	0.55811	0.471289	0.446729	1.37226	0.388883	-2.80349	-3.0148	-1.44007	-1.85758	-1.98973	0.781424	-2.33216	-1.25412	
705	1328.14	426.723	125.858	75.7347	42.2675	56.2234	77.1506	19.9198	30.0017	1	1	50	100	0.321293	0.29494	0.60175	0.558099	0.471279	0.446722	1.37222	0.388872	-2.8036	-3.01492	-1.44012	-1.85764	-1.98977	0.781341	-2.33222	-1.25417	
710	1328.42	426.794	125.872	75.7422	42.2709	56.2291	77.156	19.921	30.0031	1	1	50	100	0.321279	0.294925	0.601739	0.558089	0.471269	0.446716	1.37217	0.388862	-2.8037	-3.01505	-1.44016	-1.85769	-1.98981	0.781261	-2.33229	-1.25421	
715	1328.69	426.862	125.886	75.7495	42.2742	56.2346	77.1611	19.9221	30.0043	1	1	50	100	0.321266	0.294911	0.601729	0.558079	0.471259	0.446709	1.37213	0.388853	-2.8038	-3.01516	-1.44021	-1.85774	-1.98985	0.781183	-2.33235	-1.25426	
720	1328.94	426.929	125.9	75.7565	42.2774	56.24	77.1661	19.9232	30.0055	1	1	50	100	0.321254	0.294898	0.601719	0.558069	0.47125	0.446703	1.37209	0.388843	-2.8039	-3.01528	-1.44025	-1.85779	-1.98988	0.781108	-2.33241	-1.2543	
725	1329.2	426.993	125.914	75.7633	42.2805	56.2452	77.171	19.9243	30.0067	1	1	50	100	0.321242	0.294884	0.601709	0.55806	0.47124	0.446697	1.37205	0.388834	-2.804	-3.01539	-1.44029	-1.85784	-1.98991	0.781035	-2.33247	-1.25434	
730	1329.44	427.055	125.926	75.7699	42.2835	56.2502	77.1757	19.9253	30.0079	1	1	50	100	0.32123	0.294872	0.6017	0.558051	0.471232	0.446691	1.37201	0.388826	-2.80409	-3.0155	-1.44033	-1.85788	-1.98995	0.780965	-2.33252	-1.25437	
735	1329.67	427.115	125.939	75.7763	42.2864	56.2551	77.1802	19.9263	30.009	1	1	50	100	0.321218	0.294859	0.601691	0.558042	0.471223	0.446685	1.37197	0.388817	-2.80417	-3.0156	-1.44037	-1.85793	-1.98998	0.780896	-2.33258	-1.25441	
740	1329.9	427.174	125.951	75.7825	42.2892	56.2598	77.1846	19.9273	30.0101	1	1	50	100	0.321207	0.294847	0.601682	0.558033	0.471215	0.44668	1.37193	0.388809	-2.80426	-3.0157	-1.44041	-1.85797	-1.99001	0.78083	-2.33263	-1.25445	
745	1330.12	427.23	125.963	75.7885	42.2919	56.2643	77.1889	19.9282	30.0111	1	1	50	100	0.321196	0.294836	0.601674	0.558025	0.471207	0.446674	1.3719	0.388801	-2.80434	-3.0158	-1.44045	-1.85801	-1.99004	0.780766	-2.33268	-1.25448	
750	1330.34	427.285	125.974	75.7943	42.2945	56.2688	77.193	19.9291	30.0121	1	1	50	100	0.321186	0.294824	0.601665	0.558017	0.471199	0.446669	1.37186	0.388793	-2.80442	-3.01589	-1.44048	-1.85806	-1.99007	0.780704	-2.33273	-1.25452	
755	1330.54	427.338	125.985	75.7999	42.297	56.273	77.197	19.93	30.0131	1	1	50	100	0.321176	0.294814	0.601658	0.558009	0.471191	0.446664	1.37183	0.388786	-2.8045	-3.01598	-1.44052	-1.85809	-1.99009	0.780644	-2.33277	-1.25455	
760	1330.74	427.39	125.996	75.8053	42.2995	56.2772	77.2009	19.9309	30.014	1	1	50	100	0.321166	0.294803	0.60165	0.558002	0.471184	0.446659	1.3718	0.388778	-2.80458	-3.01607	-1.44055	-1.85813	-1.99012	0.780586	-2.33282	-1.25458	
765	1330.94	427.439	126.006	75.8106	42.3019	56.2812	77.2046	19.9317	30.015	1	1	50	100	0.321157	0.294793	0.601642	0.557994	0.471177	0.446655	1.37177	0.388771	-2.80465	-3.01615	-1.44058	-1.85817	-1.99015	0.78053	-2.33287	-1.25461	
770	1331.12	427.487	126.016	75.8157	42.3042	56.2851	77.2082	19.9325	30.0158	1	1	50	100	0.321148	0.294783	0.601635	0.557987	0.47117	0.44665	1.37174	0.388765	-2.80472	-3.01624	-1.44061	-1.85821	-1.99017	0.780476	-2.33291	-1.25464	
775	1331.31	427.534	126.026	75.8206	42.3064	56.2888	77.2118	19.9332	30.0167	1	1	50	100	0.321139	0.294773	0.601628	0.557981	0.471164	0.446646	1.37171	0.388758	-2.80479	-3.01632	-1.44064	-1.85824	-1.9902	0.780423	-2.33295	-1.25467	
780	1331.48	427.579	126.035	75.8254	42.3086	56.2925	77.2152	19.934	30.0175	1	1	50	100	0.32113	0.294764	0.601621	0.557974	0.471157	0.446641	1.37168	0.388752	-2.80485	-3.01639	-1.44067	-1.85827	-1.99022	0.780372	-2.33299	-1.2547	
785	1331.65	427.623	126.044	75.83	42.3107	56.296	77.2185	19.9347	30.0183	1	1	50	100	0.321122	0.294755	0.601615	0.557968	0.471151	0.446637	1.37165	0.388746	-2.80492	-3.01647	-1.4407	-1.85831	-1.99024	0.780322	-2.33303	-1.25472	
790	1331.82	427.665	126.053	75.8345	42.3127	56.2994	77.2216	19.9354	30.0191	1	1	50	100	0.321114	0.294747	0.601609	0.557961	0.471145	0.446633	1.37162	0.38874	-2.80498	-3.01654	-1.44073	-1.85834	-1.99027	0.780274	-2.33307	-1.25475	
795	1331.98	427.706	126.061	75.8388	42.3147	56.3027	77.2247	19.9361	30.0199	1	1	50	100	0.321106	0.294738	0.601602	0.557955	0.471139	0.446629	1.3716	0.388734	-2.80504	-3.01661	-1.44075	-1.85837	-1.99029	0.780228	-2.3331	-1.25477	
800	1332.13	427.746	126.07	75.843	42.3166	56.3059	77.2277	19.9368	30.0206	1	1	50	100	0.321098	0.29473	0.601596	0.55795	0.471133	0.446626	1.37157	0.388728	-2.8051	-3.01668	-1.44078	-1.8584	-1.99031	0.780183	-2.33314	-1.2548	
805	1332.28	427.785	126.078	75.8471	42.3184	56.309	77.2306	19.9374	30.0213	1	1	50	100	0.321091	0.294722	0.601591	0.557944	0.471128	0.446622	1.37155	0.388723	-2.80515	-3.01675	-1.4408	-1.85843	-1.99033	0.78014	-2.33317	-1.25482	
810	1332.43	427.822	126.085	75.851	42.3202	56.312	77.2334	19.938	30.022	1	1	50	100	0.321084	0.294715	0.601585	0.557939	0.471123	0.446618	1.37153	0.388718	-2.80521	-3.01681	-1.44083	-1.85845	-1.99035	0.780098	-2.33321	-1.25485	
815	1332.57	427.858	126.093	75.8549	42.322	56.3149	77.2361	19.9386	30.0227	1	1	50	100	0.321077	0.294707	0.60158	0.557933	0.471118	0.446615	1.3715	0.388713	-2.80526	-3.01687	-1.44085	-1.85848	-1.99037	0.780057	-2.33324	-1.25487	
820	1332.71	427.893	126.1	75.8586	42.3236	56.3178	77.2388	19.9392	30.0233	1	1	50	100	0.321071	0.2947	0.601574	0.557928	0.471113	0.446612	1.37148	0.388708	-2.80531	-3.01693	-1.44087	-1.85851	-1.99038	0.780017	-2.33327	-1.25489	
825	1332.84	427.927	126.107	75.8621	42.3253	56.3205	77.2413	19.9398	30.0239	1	1	50	100	0.321064	0.294693	0.601569	0.557923	0.471108	0.446609	1.37146	0.388703	-2.80536	-3.01699	-1.4409	-1.85853	-1.9904	0.779979	-2.3333	-1.25491	
830	1332.97	427.96	126.114	75.8656	42.3268	56.3231	77.2438	19.9403	30.0245	1	1	50	100	0.321058	0.294686	0.601565	0.557919	0.471103	0.446605	1.37144	0.388698	-2.80541	-3.01705	-1.44092	-1.85856	-1.99042	0.779942	-2.33333	-1.25493	
835	1333.09	427.991	126.12	75.869	42.3283	56.3257	77.2462	19.9408	30.0251	1	1	50	100	0.321052	0.29468	0.60156	0.557914	0.471099	0.446602	1.37142	0.388694	-2.80545	-3.0171	-1.44094	-1.85858	-1.99044	0.779906	-2.33336	-1.25495	
840	1333.21	428.022	126.127	75.8722	42.3298	56.3282	77.2485	19.9413	30.0257	1	1	50	100	0.321046	0.294674	0.601555	0.557909	0.471094	0.4466	1.3714	0.38869	-2.8055	-3.01715	-1.44096	-1.8586	-1.99045	0.779872	-2.33339	-1.25497	
845	1333.33	428.052	126.133	75.8754	42.3312	56.3306	77.2507	19.9418	30.0262	1	1	50	100	0.32104	0.294667	0.601551	0.557905	0.47109	0.446597	1.37138	0.388685	-2.80554	-3.01721	-1.44098	-1.85863	-1.99047	0.779838	-2.33341	-1.25499	
850	1333.44	428.081	126.139	75.8784	42.3326	56.3329	77.2529	19.9423	30.0267	1	1	50	100	0.321035	0.294662	0.601546	0.557901	0.471086	0.446594	1.37136	0.388681	-2.80558	-3.01725	-1.44099	-1.85865	-1.99048	0.779806	-2.33344	-1.255	
855	1333.55	428.108	126.145	75.8814	42.334	56.3351	77.255	19.9428	30.0273	1	1	50	100	0.32103	0.294656	0.601542	0.557897	0.471082	0.446591	1.37135	0.388677	-2.80563	-3.0173	-1.44101	-1.85867	-1.9905	0.779774	-2.33346	-1.25502	
860	1333.65	428.136	126.15	75.8842	42.3353	56.3373	77.257	19.9432	30.0278	1	1	50	100	0.321024	0.29465	0.601538	0.557893	0.471078	0.446589	1.37133	0.388674	-2.80566	-3.01735	-1.44103	-1.85869	-1.99051	0.779743	-2.33349	-1.25504	
865	1333.76	428.162	126.156	75.887	42.3365	56.3394	77.259	19.9437	30.0282	1	1	50	100	0.321019	0.294645	0.601534	0.557889	0.471075	0.446586	1.37131	0.38867	-2.8057	-3.01739	-1.44105	-1.85871	-1.99052	0.779714	-2.33351	-1.25505	
870	1333.86	428.187	126.161	75.8897	42.3377	56.3415	77.2609	19.9441	30.0287	1	1	50	100	0.321015	0.29464	0.60153	0.557885	0.471071	0.446584	1.3713	0.388666	-2.80574	-3.01744	-1.44106	-1.85873	-1.99054	0.779685	-2.33353	-1.25507	
875	1333.95	428.212	126.166	75.8922	42.3389	56.3434	77.2627	19.9445	30.0292	1	1	50	100	0.32101	0.294635	0.601527	0.557882	0.471067	0.446582	1.37128	0.388663	-2.80578	-3.01748	-1.44108	-1.85874	-1.99055	0.779658	-2.33355	-1.25508	
880	1334.04	428.235	126.171	75.8948	42.34	56.3454	77.2645	19.9449	30.0296	1	1	50	100	0.321005	0.29463	0.601523	0.557878	0.471064	0.446579	1.37127	0.38866	-2.80581	-3.01752	-1.44109	-1.85876	-1.99056	0.779631	-2.33358	-1.2551	
885	1334.13	428.258	126.176	75.8972	42.3411	56.3472	77.2662	19.9453	30.03	1	1	50	100	0.321001	0.294625	0.60152	0.557875	0.471061	0.446577	1.37125	0.388656	-2.80584	-3.01756	-1.44111	-1.85878	-1.99057	0.779605	-2.3336	-1.25511	
890	1334.22	428.281	126.18	75.8996	42.3422	56.349	77.2679	19.9456	30.0304	1	1	50	100	0.320997	0.294621	0.601516	0.557872	0.471058	0.446575	1.37124	0.388653	-2.80588	-3.0176	-1.44112	-1.8588	-1.99059	0.77958	-2.33362	-1.25513	
895	1334.3	428.302	126.185	75.9018	42.3432	56.3507	77.2695	19.946	30.0308	1	1	50	100	0.320993	0.294616	0.601513	0.557869	0.471055	0.446573	1.37122	0.38865	-2.80591	-3.01763	-1.44114	-1.85881	-1.9906	0.779555	-2.33364	-1.25514	
900	1334.39	428.323	126.189	75.904	42.3442	56.3524	77.2711	19.9463	30.0312	1	1	50	100	0.320989	0.294612	0.60151	0.557865	0.471052	0.446571	1.37121	0.388647	-2.80594	-3.01767	-1.44115	-1.85883	-1.99061	0.779532	-2.33365	-1.25515	
905	1334.47	428.343	126.193	75.9062	42.3452	56.3541	77.2726	19.9467	30.0316	1	1	50	100	0.320985	0.294608	0.601507	0.557863	0.471049	0.446569	1.3712	0.388644	-2.80597	-3.01771	-1.44116	-1.85884	-1.99062	0.779509	-2.33367	-1.25517	
910	1334.54	428.363	126.197	75.9082	42.3461	56.3556	77.2741	19.947	30.0319	1	1	50	100	0.320981	0.294604	0.601504	0.55786	0.471046	0.446567	1.37119	0.388642	-2.806	-3.01774	-1.44118	-1.85886	-1.99063	0.779487	-2.33369	-1.25518	
915	1334.62	428.382	126.201	75.9103	42.3471	56.3572	77.2755	19.9473	30.0323	1	1	50	100	0.320978	0.2946	0.601501	0.557857	0.471043	0.446566	1.37117	0.388639	-2.80602	-3.01777	-1.44119	-1.85887	-1.99064	0.779465	-2.33371	-1.25519	
920	1334.69	428.4	126.205	75.9122	42.3479	56.3586	77.2769	19.9476	30.0326	1	1	50	100	0.320974	0.294596	0.601499	0.557854	0.471041	0.446564	1.37116	0.388636	-2.80605	-3.0178	-1.4412	-1.85888	-1.99065	0.779445	-2.33372	-1.2552	
925	1334.76	428.418	126.209	75.9141	42.3488	56.3601	77.2782	19.9479	30.0329	1	1	50	100	0.320971	0.294593	0.601496	0.557852	0.471038	0.446562	1.37115	0.388634	-2.80608	-3.01783	-1.44121	-1.8589	-1.99066	0.779425	-2.33374	-1.25521	
930	1334.82	428.435	126.212	75.9159	42.3496	56.3615	77.2795	19.9482	30.0333	1	1	50	100	0.320968	0.294589	0.601493	0.557849	0.471036	0.446561	1.37114	0.388632	-2.8061	-3.01786	-1.44122	-1.85891	-1.99067	0.779405	-2.33375	-1.25522	
